"","player_name","player_id","alt_id","league_id","goal","distance","cosangle","head","throughball","cross","fast_break","big_chance","open_play","freekick","difficult"
"178744","Zlatan Ibrahimovic",741,0,3,0,56.636,0.869,1,0,1,0,0,1,0,0
"144996","Kevin De Bruyne",1760,0,1,0,48.953,0.401,0,0,0,0,1,1,0,0
"615","Dennis Aogo",308,0,5,0,73.942,0.983,0,0,0,0,0,1,0,0
"108108","Luis Suarez",248,0,4,0,65.26,0.952,0,0,0,0,0,1,0,0
"75377","Prince Oniangué",113,0,3,0,71.61,0.977,0,0,0,0,0,0,0,0
"97121","Manolo Gabbiadini",602,0,2,0,75.252,0.977,0,0,0,0,0,1,0,0
"114456","Lorenzo Insigne",585,0,2,1,75.161,0.986,0,0,0,0,0,1,0,0
"103598","Vasco Regini",1749,0,2,0,59.883,0.914,1,0,1,0,0,1,0,0
"120638","Jakub Blaszczykowski",279,0,2,0,69.019,0.971,0,0,0,0,0,0,0,0
"172846","Younousse Sankhare",1080,0,3,0,52.46,0.753,1,0,1,0,0,1,0,0
"128599","Alejandro Gomez",2396,0,2,0,72.723,0.973,0,0,0,0,0,1,0,0
"174427","Mame Biram Diouf",1039,0,5,0,57.394,0.871,1,0,1,0,0,1,0,0
"152172","Sergej Milinkovic-Savic",2909,0,2,0,70.94,0.973,0,0,0,0,0,1,0,0
"39035","Clinton N'Jie",1939,0,3,0,54.562,0.794,1,0,1,0,0,1,0,0
"147535","Federico Melchiorri",3613,0,2,0,55.181,0.864,1,0,1,0,0,1,0,0
"46926","Allan Saint-Maximin",2426,0,3,0,74.284,0.984,0,0,0,0,0,0,0,0
"130067","Ciro Immobile",610,0,2,0,59.686,0.927,0,0,0,0,1,1,0,0
"118662","Mesut Özil",824,0,1,0,60.247,0.951,0,0,0,0,0,1,0,0
"70451","Alexandru Maxim",322,0,5,0,65.517,0.994,0,0,0,0,0,0,1,0
"73877","Thomas Touré",2079,0,3,0,69.96,0.98,0,0,0,0,0,1,0,0
"141926","Juan Mata",839,0,1,0,56.645,0.886,0,0,0,0,0,1,0,0
"43764","Denis Cheryshev",1816,0,4,0,55.678,0.939,0,1,0,0,0,0,0,0
"139650","João Mário",3591,0,2,0,71.04,0.969,0,0,0,0,0,1,0,0
"132005","Pepe",1065,0,4,1,55.299,0.82,1,0,1,0,0,0,0,0
"100705","Diafra Sakho",2179,0,1,0,55.54,0.936,0,0,0,1,0,1,0,0
"66965","Yannick Carrasco",191,0,3,0,72.18,0.976,0,0,0,0,0,1,0,0
"55026","André-Pierre Gignac",745,0,3,0,60.111,0.973,0,0,0,0,0,1,0,0
"125541","Alexis Sánchez",25,0,1,0,65.151,0.951,0,0,0,1,0,1,0,0
"89963","Bernardo Silva",2391,0,3,0,68.363,0.978,0,0,0,0,0,1,0,0
"78666","Robert Huth",224,0,1,0,55.19,0.815,0,0,0,0,0,0,0,0
"121870","Timothy Fosu-Mensah",3271,0,1,0,65.578,0.972,0,0,0,0,0,1,0,0
"135088","Gideon Jung",2891,0,5,0,53.589,0.88,1,0,1,0,0,0,0,0
"57236","Lucas Barrios",2152,0,3,1,56.019,0.906,0,0,0,0,1,1,0,0
"181392","Henri Bedimo",1281,0,3,0,76.17,0.981,0,0,0,0,0,0,0,0
"119182","Adrien Thomasson",2569,0,3,0,60.509,0.953,0,0,0,0,0,1,0,0
"127079","Domenico Berardi",8,0,2,0,69.158,0.964,0,0,0,0,0,0,0,0
"149117","Giovanni Simeone",3563,0,2,0,47.758,0.927,1,0,1,0,0,0,0,0
"27928","Andrea Pirlo",727,0,2,0,74.054,0.981,0,0,0,0,0,0,1,0
"87311","Aketxe",2691,0,4,0,59.872,0.984,0,0,0,0,0,1,0,0
"78817","Davie Selke",1332,0,5,0,57.007,0.908,0,0,0,1,1,1,0,0
"138329","Jay Rodriguez",578,0,1,0,65.937,0.979,0,0,0,0,0,1,0,0
"92044","Riccardo Meggiorini",611,0,2,0,55.218,0.955,0,0,0,0,0,1,0,0
"164050","Daniel Brosinski",2280,0,5,0,68.979,0.979,0,0,0,0,0,1,0,0
"20525","Fabián Rinaudo",1754,0,2,0,66.638,0.958,0,0,0,0,0,0,0,1
"141175","Pierre-Emerick Aubameyang",282,0,5,1,62.098,0.965,0,0,0,0,0,1,0,0
"6551","Paulinho",538,0,2,0,57.206,0.885,0,0,1,0,0,1,0,0
"44403","Diego Godín",19,0,4,0,55.931,0.861,0,0,0,0,0,0,0,1
"121970","Cédric Bakambu",930,0,4,1,46.947,-0.139,0,0,0,0,1,0,0,0
"2216","Dorlan Pabón",751,0,4,0,55.224,0.872,1,0,1,0,0,1,0,0
"53331","Ivan Radovanovic",511,0,2,0,71.263,0.97,0,0,0,0,0,0,0,1
"135430","Hilton",474,0,3,0,55.293,0.818,0,0,1,0,0,0,0,0
"171461","Theo Hernández",3490,0,4,0,75.228,0.994,0,0,0,0,0,0,1,0
"17281","Roberto Firmino",259,0,5,0,52.79,0.99,0,0,0,0,0,1,0,0
"180981","Wilfried Bony",573,0,1,0,59.163,0.923,0,0,1,0,0,1,0,0
"161057","Josip Drmic",501,0,5,0,53.046,0.973,0,0,0,1,0,1,0,0
"4821","Josip Drmic",501,0,5,0,57.603,0.875,1,0,1,0,0,1,0,0
"134239","Alexander Kacaniklic",1255,0,3,0,59.008,0.962,0,0,0,0,0,1,0,0
"163657","Filip Kostic",2261,0,5,0,76.933,0.983,0,0,0,0,0,1,0,0
"117321","Marcus Rashford",3263,0,1,0,62.247,0.932,0,0,0,0,0,1,0,0
"91395","Sadio Mané",2433,0,1,0,74.526,0.976,0,0,0,0,0,1,0,0
"127929","Leonardo Bonucci",728,0,2,1,48.996,0.218,0,0,0,0,1,0,0,1
"124969","Fabián Orellana",1006,0,4,0,73.327,0.977,0,0,0,0,0,1,0,0
"128654","Sergio Floccari",523,0,2,0,61.456,0.966,0,0,0,0,0,1,0,0
"94134","Laurent Koscielny",1413,0,1,0,52.316,0.721,0,0,1,0,0,0,0,1
"95700","Alex",856,0,2,0,59.565,0.95,0,0,0,0,0,0,0,0
"155171","Vincent Manceau",3022,0,3,0,71.353,0.977,0,0,0,0,0,1,0,0
"15047","Manu Trigueros",441,0,4,0,74.704,0.977,0,0,0,0,0,0,1,0
"62002","Michel Morganella",2489,0,2,0,75.185,0.978,0,0,0,0,0,1,0,0
"42998","Tobias Werner",256,0,5,0,69.699,0.981,0,0,0,0,0,1,0,0
"114267","Tobias Werner",256,0,5,0,59.739,0.917,0,0,0,0,1,1,0,0
"32986","Bruno Fernandes",1305,0,2,0,76.621,0.979,0,0,0,0,0,0,1,0
"84207","Henri Bienvenu",2813,0,3,0,57.37,0.983,0,0,0,0,0,1,0,0
"83728","Víctor Ibarbo",598,0,2,0,53.413,0.745,0,0,0,0,1,0,0,0
"27685","Rolando Bianchi",452,0,2,0,60.75,0.918,1,0,1,0,0,1,0,0
"84428","Philippe Coutinho",1267,0,1,0,71.303,0.972,0,0,0,0,0,1,0,0
"137437","Jamie Vardy",2281,0,1,0,52.755,0.873,0,0,1,0,0,1,0,0
"120918","Sergio Floccari",523,0,2,0,75.051,0.977,0,0,0,0,0,1,0,0
"169174","Ross Barkley",416,0,1,0,54.556,0.825,1,0,0,0,0,1,0,0
"42748","Saúl",2360,0,4,0,71.721,0.976,0,0,0,0,0,1,0,1
"176077","Nolan Roux",56,0,3,1,53.732,0.763,1,0,1,0,0,0,0,0
"60482","Riccardo Montolivo",730,0,2,0,69.567,0.972,0,0,0,0,0,1,0,0
"172030","Leroy Sané",2036,0,1,0,62.641,0.964,0,0,1,0,0,1,0,0
"117129","Anthony Mounier",539,0,2,0,66.329,0.969,0,0,0,0,0,1,0,0
"56112","Cezary Wilk",2468,0,4,0,68.975,0.968,0,0,0,0,0,1,0,0
"89643","Son Heung-Min",137,0,1,0,66.198,0.96,0,0,0,0,0,1,0,0
"60323","Felipe Anderson",926,0,2,0,71.353,0.976,0,0,0,0,0,1,0,0
"152561","Roman Zozulia",3745,0,4,0,54.144,0.891,1,0,1,0,0,0,0,0
"68619","Bouna Sarr",2106,0,3,0,71.701,0.971,0,0,0,0,0,1,0,0
"64974","Mateo Musacchio",399,0,4,1,48.968,0.665,0,0,1,0,1,0,0,0
"3150","Luis Suarez",248,0,1,0,53.014,0.736,0,0,0,0,0,1,0,1
"166684","Ashley Young",1665,0,1,0,63.588,0.94,0,0,0,0,0,1,0,0
"171343","Saphir Taïder",45,0,2,0,73.672,0.974,0,0,0,0,0,0,0,0
"72775","Christian Maggio",777,0,2,0,75.168,0.978,0,0,0,0,0,1,0,0
"42113","Raffael",276,0,5,0,71.775,0.971,0,0,0,0,0,0,0,0
"159101","Jhon Córdoba",1088,0,5,1,50.537,0.721,0,0,0,0,1,1,0,0
"157506","Maximilian Arnold",980,0,5,0,74.795,0.977,0,0,0,0,0,0,1,0
"8956","Jermaine Jones",1033,0,5,0,48.505,0.984,0,0,0,0,0,1,0,0
"46312","Pirmin Schwegler",1543,0,5,0,65.931,0.977,0,0,0,0,0,1,0,0
"162322","Rafinha",150,0,4,0,65.144,0.951,0,0,0,0,0,1,0,0
"166233","Etienne Capoue",1574,0,1,0,57.898,0.959,0,0,0,0,1,1,0,0
"118138","Ivan Radovanovic",511,0,2,0,69.765,0.973,0,0,0,0,0,1,0,0
"101014","Marcos Alonso",426,0,2,0,67.694,0.98,0,0,0,0,0,1,0,0
"158473","Markel Susaeta",406,0,4,0,65.265,0.949,0,0,0,0,0,1,0,0
"89027","Haris Seferovic",166,0,5,0,52.77,0.7,1,0,1,0,0,0,0,0
"168508","Daniel Drinkwater",2282,0,1,0,71.023,0.971,0,0,0,0,0,0,0,1
"13798","Ross Barkley",416,0,1,0,73.677,0.977,0,0,0,0,0,1,0,0
"1369","Jorginho",535,0,2,0,58.178,0.902,0,0,0,0,0,1,0,0
"151288","Franck Tabanou",190,0,4,0,75.323,0.983,0,0,0,0,0,1,0,0
"66971","Leonardo Bonucci",728,0,2,0,81.46,0.985,0,0,0,0,0,1,0,1
"141491","Ola Toivonen",1821,0,3,0,52.455,0.679,1,0,1,0,1,1,0,0
"178861","Johan Elmander",1059,0,1,0,47.291,0.162,0,0,0,0,1,0,0,0
"53676","Victor Wanyama",842,0,1,0,63.482,0.955,0,0,0,0,0,1,0,0
"100012","Håvard Nordtveit",1922,0,5,0,54.471,0.933,1,0,1,0,0,0,0,0
"126967","Kyle Walker",969,0,1,0,72.886,0.981,0,0,0,0,0,0,0,0
"115592","Julian Draxler",312,0,5,0,68.945,0.964,0,0,0,0,0,1,0,0
"5186","Faouzi Ghoulam",972,0,3,0,89.912,0.992,0,0,0,0,0,0,1,0
"113243","Leandro Bacuna",240,0,1,0,61.035,0.985,0,0,0,0,0,1,0,0
"50464","Andy King",2135,0,1,0,53.091,0.724,1,0,0,0,1,0,0,0
"45770","Keisuke Honda",1731,0,2,0,63.339,0.945,0,0,0,0,0,1,0,0
"157373","Alen Halilovic",3030,0,4,0,60.858,0.973,0,0,0,0,0,1,0,0
"111","Mehdi Mostefa",55,0,3,0,71.964,0.975,0,0,0,0,0,0,0,0
"48929","Mame Biram Diouf",1039,0,1,0,49.38,0.478,0,0,1,0,1,1,0,1
"20848","Fraizer Campbell",200,0,1,0,52.139,0.942,0,1,0,0,0,1,0,0
"15184","Phil Jagielka",847,0,1,0,56.466,0.888,1,0,1,0,0,0,0,0
"82651","Daniel Baier",976,0,5,0,68.824,0.964,0,0,0,0,0,0,0,1
"178263","Mats Hummels",281,0,5,0,60.231,0.913,1,0,1,0,0,0,0,0
"76376","Ivaylo Chochev",2585,0,2,1,58.506,0.923,0,0,0,1,0,1,0,0
"33674","Grzegorz Krychowiak",109,0,3,0,52.895,0.932,1,0,1,0,0,0,0,0
"127860","Moritz Hartmann",2844,0,5,0,56.136,0.958,0,0,0,0,0,1,0,0
"143632","Daniel Caligiuri",1499,0,5,1,54.376,0.878,0,0,0,0,0,1,0,0
"161039","Ashley Barnes",2184,0,1,0,54.576,0.799,0,0,0,0,0,0,0,0
"142188","Edin Dzeko",1241,0,2,0,53.103,0.986,0,0,0,0,0,1,0,0
"101818","Wissam Ben Yedder",69,0,3,1,46.317,0.91,0,0,0,0,1,1,0,0
"42758","Lazaros Christodoulopoulos",456,0,2,0,74.331,0.976,0,0,0,0,0,1,0,0
"14521","John Arne Riise",1573,0,1,0,52.166,0.961,0,0,0,0,0,1,0,0
"6415","Abel Aguilar",1371,0,3,0,54.83,0.917,0,0,1,0,0,0,0,0
"15701","Fernando Llorente",937,0,2,1,49.005,0.251,0,0,1,0,1,1,0,0
"151664","Lukasz Piszczek",1616,0,5,0,57.856,0.885,1,0,1,0,0,0,0,0
"13362","Ogenyi Onazi",522,0,2,0,59.189,0.976,0,0,0,0,0,1,0,0
"20108","Jacques Zoua",957,0,5,0,52.154,0.668,0,0,0,0,0,0,0,0
"121707","Wahbi Khazri",372,0,1,0,73.236,0.974,0,0,0,0,0,1,0,0
"167558","Lucas Boyé",3416,0,2,0,61.17,0.922,0,0,0,0,0,1,0,1
"54929","Christophe Jallet",854,0,3,0,64.252,0.976,0,0,0,0,0,1,0,0
"3761","Aleandro Rosi",4,0,2,0,66.971,0.977,0,0,0,0,0,1,0,0
"152764","Willi Orban",3485,0,5,0,53.194,0.782,1,0,1,0,0,0,0,0
"130366","Thomas Müller",144,0,5,0,57.269,0.938,0,0,0,0,0,1,0,0
"137944","Eder",3052,0,3,0,62.249,0.932,0,0,0,0,0,1,0,0
"132961","Adrián Ramos",362,0,5,0,59.425,0.906,0,0,0,0,0,1,0,0
"147706","Robert Snodgrass",555,0,1,0,58.707,0.898,0,0,0,0,0,1,0,0
"134852","Nani",135,0,4,0,60.12,0.911,0,0,0,0,0,0,0,1
"114695","Marko Arnautovic",220,0,1,0,48.002,0.203,0,0,0,0,0,0,0,0
"80412","Jordan Ayew",338,0,3,0,51.466,0.992,0,0,0,0,0,0,0,0
"149938","Jonathan Walters",228,0,1,0,53.777,0.785,0,0,0,0,0,1,0,0
"156509","Mehdi Carcela-González",3542,0,4,0,62.396,0.943,0,0,0,0,0,1,0,0
"101381","Rafinha",150,0,5,0,67.951,0.969,0,0,0,0,0,1,0,0
"99282","Fabien Camus",2093,0,3,0,56.797,0.88,0,0,0,0,1,1,0,0
"146627","Joselu",1427,0,4,1,64.01,0.952,0,0,0,0,0,1,0,0
"8485","Diego Castro",468,0,4,0,68.461,0.966,0,0,0,0,0,1,0,0
"51830","Francois Kamano",2137,0,3,0,50.2,0.998,0,0,1,0,0,1,0,0
"144110","Edoardo Goldaniga",3142,0,2,0,55.107,0.902,1,0,1,0,0,0,0,0
"142944","Luca Mazzitelli",3438,0,2,0,72.776,0.982,0,0,0,0,0,1,0,0
"172886","Giovanni Simeone",3563,0,2,0,58.278,0.981,0,0,0,0,0,1,0,0
"50659","Lenny Nangis",2094,0,3,0,49.766,0.992,0,0,0,0,0,1,0,0
"116753","Luca Toni",527,0,2,0,51.904,0.703,0,0,0,0,1,1,0,0
"35843","Romelu Lukaku",335,0,1,1,55.012,0.846,1,0,1,0,1,1,0,0
"146631","Álvaro Morata",88,0,4,0,58.874,0.906,1,0,1,0,0,1,0,0
"6163","Cristiano Ronaldo",86,0,4,0,53.821,0.76,1,0,1,0,1,1,0,0
"52061","Samuel Eto'o",563,0,1,0,60.272,0.923,0,0,0,0,0,1,0,0
"105058","Yohan Cabaye",198,0,1,0,59.816,0.983,0,0,0,0,0,1,0,0
"157166","Iñaki Williams",2605,0,4,0,68.48,0.965,0,0,0,0,0,1,0,0
"180615","Juanfran",20,0,4,0,79.16,0.986,0,0,0,0,0,1,0,0
"20862","Kenwyne Jones",1808,0,1,0,56.712,0.882,1,0,1,0,1,1,0,0
"54214","Antonio Floro Flores",1,0,2,0,53.997,0.9,0,0,0,0,0,1,0,0
"141894","Timo Werner",471,0,5,0,56.93,0.952,0,1,0,1,1,1,0,0
"53819","Sebastian Boenisch",148,0,5,0,49.943,0.41,1,0,1,0,0,0,0,0
"18761","Nikica Jelavic",1303,0,1,0,73.981,0.975,0,0,0,0,0,0,1,0
"149125","Nicola Ninkovic",3627,0,2,0,61.707,0.927,0,0,0,0,0,0,0,0
"53219","Kévin Monnet-Paquet",380,0,3,0,56.883,0.879,0,0,0,0,1,1,0,0
"149446","Jonathan Walters",228,0,1,1,49.33,0.829,1,0,1,0,0,1,0,0
"65288","Claudio Yacob",662,0,1,0,65.283,0.953,0,0,0,0,0,1,0,0
"100276","Layvin Kurzawa",449,0,3,1,69.214,0.974,0,0,0,0,0,1,0,1
"63187","Charles",488,0,4,0,56.486,0.98,0,1,0,0,0,1,0,1
"50559","Nabil Ghilas",2318,0,4,0,56.132,0.948,0,0,0,1,0,1,0,0
"23787","Vincent Aboubakar",381,0,3,0,74.048,0.98,0,0,0,0,0,1,0,0
"40749","Ricardo Vaz Te",691,0,1,0,52.284,0.765,0,0,0,0,1,0,0,0
"21268","Mario Suárez",21,0,4,0,49.369,0.451,1,0,1,0,1,0,0,0
"149816","Seamus Coleman",417,0,1,0,73.181,0.976,0,0,0,0,0,0,0,0
"13179","Blerim Dzemaili",780,0,2,0,72.101,0.973,0,0,0,0,0,1,0,0
"133514","Odion Ighalo",392,0,1,0,55.192,0.924,1,0,1,0,0,0,0,0
"172841","Diego Rolan",678,0,3,0,50.803,0.941,0,0,0,0,0,1,0,0
"76283","Adrián Embarba",1204,0,4,0,74.444,0.983,0,0,0,0,0,1,0,0
"179168","Ángel Di María",94,0,4,0,71.408,0.972,0,0,0,0,0,1,0,0
"55570","Daniel Baier",976,0,5,0,75.287,0.977,0,0,0,0,0,1,0,0
"130632","Arouna Koné",328,0,1,0,59.397,0.967,0,0,0,0,0,1,0,0
"123952","Michael Gregoritsch",2833,0,5,0,55.072,0.837,1,0,1,0,0,1,0,0
"44580","Sebastien De Maio",1709,0,2,0,56.043,0.843,1,0,1,0,0,0,0,0
"157335","Nabil El Zhar",89,0,4,0,59.027,0.927,0,0,0,0,0,1,0,0
"93494","Filippo Falco",2961,0,2,0,73.091,0.974,0,0,0,0,0,0,1,0
"81725","Anthony Martial",1514,0,3,0,57.99,0.972,0,0,0,0,0,1,0,0
"17608","Leandro Castán",1495,0,2,0,55.554,0.839,1,0,1,0,0,0,0,0
"38144","Andrea Lazzari",591,0,2,0,70.486,0.969,0,0,0,0,0,0,0,0
"7715","Romain Alessandrini",903,0,3,0,67.944,0.966,0,0,0,0,0,1,0,0
"100715","Filip Kostic",2261,0,5,0,72.963,0.984,0,0,0,0,0,0,0,0
"125407","Andy Carroll",1737,0,1,0,58.059,0.909,1,0,1,0,0,1,0,0
"131094","Suso",642,0,2,0,56.434,0.971,0,0,0,0,0,1,0,0
"32828","Carlos Sánchez",1512,0,4,0,75.218,0.977,0,0,0,0,0,1,0,0
"66369","Eric-Maxim Choupo-Moting",261,0,5,0,50.179,0.879,0,0,0,0,1,1,0,0
"75721","Robert Lewandowski",286,0,5,0,53.827,0.763,1,0,1,0,0,1,0,0
"146932","Yevhen Konoplyanka",2974,0,5,0,58.943,0.904,0,0,1,0,0,1,0,1
"131911","Christian Benteke",968,0,1,1,49.666,0.643,1,0,1,0,1,1,0,0
"173048","Gareth Barry",848,0,1,0,58.352,0.889,1,0,1,0,0,1,0,0
"46828","Tomer Hemed",2214,0,4,0,55.029,0.824,1,0,1,0,0,1,0,0
"142729","Adrián",171,0,4,0,57.084,0.865,1,0,1,0,0,1,0,0
"103960","Harry Kane",1940,0,1,0,55.833,0.977,0,0,0,0,0,1,0,0
"9830","Franck Tabanou",190,0,3,0,69.7,0.974,0,0,0,0,0,1,0,0
"151543","Malang Sarr",3380,0,3,0,57.646,0.881,1,0,1,0,0,0,0,0
"87687","Coke",1546,0,4,0,65.934,0.98,0,0,0,0,0,1,0,1
"91974","Leonardo Pavoletti",2345,0,2,0,53.5,0.79,0,0,0,0,0,1,0,0
"48088","Mario Suárez",21,0,4,0,53.177,0.774,1,0,1,0,0,0,0,0
"76002","Edinson Cavani",859,0,3,0,64.829,0.95,0,0,0,0,0,1,0,0
"177445","Branislav Ivanovic",562,0,1,0,51.734,0.634,1,0,1,0,0,0,0,0
"172749","Fabinho",1809,0,3,0,59.943,0.942,0,0,0,0,0,1,0,0
"41219","Alexis Sánchez",25,0,1,0,54.304,0.97,0,0,0,0,0,1,0,0
"48700","Stewart Downing",692,0,1,0,55.845,0.862,0,0,0,0,0,0,0,0
"87762","Valentin Stocker",2445,0,5,0,56.86,0.89,0,0,0,0,0,1,0,0
"106637","Álex Menéndez",2923,0,4,0,70.307,0.978,0,0,0,0,0,0,0,0
"11644","Thiago Motta",1167,0,3,1,69.7,0.983,0,0,0,0,0,1,0,0
"152943","Sergej Milinkovic-Savic",2909,0,2,0,56.893,0.966,0,0,0,0,0,1,0,0
"144464","Ezequiel Ponce",3409,0,4,0,54.902,0.925,0,0,0,1,0,1,0,0
"65318","Dorian Leveque",1081,0,3,1,46.977,0.087,0,0,0,1,1,1,0,0
"108827","Andy Delort",2824,0,3,0,74.046,0.984,0,0,0,0,0,1,0,0
"165452","Roger",2954,0,5,0,49.954,0.989,0,0,0,0,0,0,0,0
"134890","Gonzalo Castro",774,0,5,0,64.644,0.947,0,0,0,0,0,1,0,0
"77860","Max Kruse",873,0,5,0,67.891,0.96,0,0,0,0,0,1,0,0
"176138","Claudio Beauvue",122,0,3,0,55.849,0.863,0,0,1,0,0,1,0,1
"146299","George Boyd",1130,0,1,1,60.16,0.97,0,0,0,0,0,1,0,0
"139438","Ander Herrera",748,0,1,0,78.754,0.984,0,0,0,0,0,1,0,1
"156197","Gylfi Sigurdsson",683,0,1,0,61.756,0.939,0,0,0,0,0,1,0,0
"140798","Anthony Modeste",274,0,5,1,54.865,0.895,0,1,0,0,1,1,0,0
"159874","Saúl Ñíguez",961,0,4,0,50.286,0.947,1,0,1,0,0,0,0,0
"79853","Mário Rui",2305,0,2,0,76.415,0.985,0,0,0,0,0,0,0,0
"47592","John Terry",837,0,1,0,53.048,0.805,1,0,1,0,0,0,0,0
"71272","Mike Frantz",632,0,5,0,65.684,0.979,0,0,0,0,0,1,0,0
"113976","Charly Musonda",3236,0,4,0,72.395,0.981,0,0,0,0,0,0,0,0
"153340","Manuel Pucciarelli",2306,0,2,0,67.877,0.962,0,0,0,0,0,1,0,0
"152375","Aaron Ramsey",656,0,1,0,61.105,0.975,0,0,0,0,0,0,0,0
"54808","Bruno Peres",2400,0,2,0,61.341,0.977,0,0,0,0,0,0,0,0
"160781","Federico Di Francesco",3501,0,2,0,54.547,0.873,0,0,0,0,0,1,0,0
"63610","Robin van Persie",129,0,1,1,54.27,0.854,0,1,0,0,1,1,0,0
"91002","Duda",353,0,4,0,101.07,0.993,0,0,0,0,0,1,0,0
"137077","Mohamed Mara",3583,0,3,0,66.59,0.964,0,0,0,0,0,1,0,0
"50706","Pablo Hernández",1548,0,4,0,53.936,0.81,1,0,1,0,0,0,0,0
"155645","Luis Suarez",248,0,4,1,50.676,0.512,0,0,0,0,1,1,0,0
"95826","Clément Chantôme",765,0,3,0,49.612,0.981,1,0,1,0,0,0,0,0
"64941","Samir Nasri",327,0,1,0,67.606,0.976,0,0,0,0,0,0,1,0
"56827","Ceyhun Gülselam",2414,0,5,0,51.561,0.743,0,0,1,0,0,0,0,0
"98854","Vieirinha",2019,0,5,0,61.155,0.992,0,0,0,0,0,0,0,0
"78128","Edinson Cavani",859,0,3,1,56.454,0.886,0,0,0,0,1,1,0,0
"156584","Saúl Ñíguez",961,0,4,0,53.899,0.796,1,0,1,0,0,1,0,0
"62760","Piti",922,0,4,1,64.187,0.959,0,0,0,0,0,1,0,0
"169577","David Silva",880,0,1,0,59.867,0.913,0,0,0,0,0,1,0,0
"149127","Iago Falque",178,0,2,0,61.309,0.975,0,0,0,0,0,1,0,0
"158207","Leonel Vangioni",3752,0,2,0,67.283,0.971,0,0,0,0,0,0,0,0
"173236","Pedro",891,0,1,1,47.57,0.788,1,0,0,0,1,1,0,0
"156318","Paulo Dybala",2293,0,2,0,67.578,0.966,0,0,0,0,0,0,1,0
"178618","Romain Danze",1669,0,3,0,75.044,0.985,0,0,0,0,0,1,0,0
"511","Mile Jedinak",250,0,1,0,73.161,0.977,0,0,0,0,0,0,1,0
"147851","Andreas Pereira",3489,0,4,0,71.315,0.972,0,0,0,0,0,1,0,0
"133522","Nordin Amrabat",1815,0,1,0,66.865,0.962,0,0,0,0,0,0,0,0
"163577","Pione Sisto",3444,0,4,0,59.428,0.965,0,0,0,0,0,1,0,0
"87237","Birama Touré",895,0,3,0,67.634,0.977,0,0,0,0,0,1,0,0
"182280","Cristiano Ronaldo",86,0,4,0,54.746,0.825,1,0,0,0,0,0,0,0
"35766","Nikica Jelavic",1303,0,1,0,55.618,0.831,0,0,0,0,0,1,0,0
"123162","Diego Godín",19,0,4,0,54.613,0.916,1,0,1,0,0,0,0,0
"108252","Antonio Sanabria",1980,0,4,1,51.346,0.635,0,0,0,0,1,1,0,0
"158271","Bruno Petkovic",1190,0,2,0,52.35,0.996,0,0,0,0,0,1,0,0
"62432","Mario Lemina",1998,0,3,1,47.839,-0.12,1,0,0,0,1,1,0,0
"3148","Daniel Sturridge",244,0,1,1,69.879,0.973,0,0,0,0,0,1,0,0
"23245","Henri Saivet",677,0,3,1,53.959,0.819,1,0,0,0,1,0,0,0
"83767","Alejandro Gomez",2396,0,2,0,59.394,0.978,0,0,0,0,0,1,0,0
"63262","Lucas Pérez",2492,0,4,0,58.746,0.98,0,0,0,0,0,1,0,1
"71094","Giovani dos Santos",387,0,4,0,68.714,0.973,0,0,0,0,0,0,1,0
"43213","Francesco Tavano",2301,0,2,0,71.73,0.988,0,0,0,0,0,0,1,0
"64360","Rodrigo",2200,0,4,0,73.131,0.974,0,0,0,0,0,1,0,0
"53299","Francesco Lodi",613,0,2,0,64.43,0.945,0,0,0,0,0,0,1,0
"97428","Lucas Castro",513,0,2,0,55.036,0.826,0,0,1,0,0,1,0,1
"130026","Iñaki Williams",2605,0,4,0,50.569,0.993,0,0,0,0,0,1,0,1
"89467","Wallyson Mallmann",3000,0,3,0,64.908,0.949,0,0,0,0,0,1,0,0
"153454","Martin Braithwaite",72,0,3,0,57.318,0.966,0,0,0,0,0,1,0,1
"90322","Markus Suttner",2952,0,5,0,66.303,0.974,0,0,0,0,0,0,0,1
"173457","Ciro Immobile",610,0,2,0,61.165,0.946,0,1,0,0,0,1,0,0
"28391","Andrés Guardado",866,0,5,0,74.233,0.977,0,0,0,0,0,1,0,0
"146704","Nabil Fekir",997,0,3,0,64.738,0.957,0,0,0,0,0,1,0,0
"115330","Álvaro Negredo",329,0,4,0,57.701,0.911,0,0,1,0,1,1,0,0
"9006","Alejandro Bedoya",900,0,3,0,63.663,0.978,0,0,0,0,0,1,0,0
"129777","Alexis Blin",2623,0,3,0,75.509,0.978,0,0,0,0,0,0,0,1
"65782","Niko Kranjcar",2350,0,1,0,66.903,0.965,0,0,0,0,0,1,0,0
"179145","Cristiano Ronaldo",86,0,4,0,70.941,0.978,0,0,0,0,0,0,1,0
"149140","Duván Zapata",1099,0,2,0,60.445,0.975,0,1,0,0,0,1,0,0
"8140","Luca Cigarini",156,0,2,0,66.043,0.956,0,0,0,0,0,0,0,1
"112004","Gonzalo Higuaín",1095,0,2,0,62.553,0.934,0,0,0,0,1,1,0,0
"117660","Max Kruse",873,0,5,0,56.15,0.866,1,0,0,0,0,1,0,0
"58406","Bafétimbi Gomis",540,0,1,0,52.163,0.945,0,0,0,0,0,1,0,1
"14587","Sergi Darder",346,0,4,0,59.963,0.913,0,0,1,0,0,1,0,0
"121184","Adlène Guédioura",1029,0,1,0,60.514,0.984,0,0,0,0,0,0,0,0
"112682","Ashley Williams",1433,0,1,0,56.582,0.904,1,0,1,0,0,0,0,0
